Rk,Player,Year,AllNBA,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
419,Donald Sloan,2014,0,SG,26,IND,48,1,8.2,0.9,2.4,0.376,0.2,0.9,0.238,0.7,1.6,0.453,0.419,0.3,0.4,0.6,0.1,0.8,0.9,1,0.2,0,0.5,0.4,2.3
420,Solomon Hill,2014,0,SF,22,IND,28,0,8.1,0.6,1.4,0.425,0.3,0.8,0.304,0.4,0.6,0.588,0.513,0.2,0.3,0.857,0.3,1.1,1.5,0.4,0.2,0.1,0.5,0.7,1.7
421,Ryan Hollins,2014,0,PF,29,LAC,61,0,7.9,0.9,1.2,0.736,0,0,,0.9,1.2,0.736,0.736,0.6,0.9,0.625,0.5,1,1.5,0.1,0.1,0.5,0.5,1.4,2.3
422,Malcolm Thomas,2014,0,PF,25,TOT,8,0,7.9,0.9,2,0.438,0.1,0.5,0.25,0.8,1.5,0.5,0.469,0,0.3,0,0.6,2,2.6,0.3,0,0.4,1.1,0.6,1.9
423,Jason Collins,2014,0,C,35,BRK,22,1,7.8,0.5,1.1,0.458,0,0.1,0,0.5,1,0.524,0.458,0.1,0.2,0.75,0.3,0.5,0.9,0.2,0.4,0,0.3,1.4,1.1
424,Othyus Jeffers,2014,0,SG,28,TOT,6,1,7.8,0.5,1,0.5,0,0.3,0,0.5,0.7,0.75,0.5,0.5,0.7,0.75,0.2,1.3,1.5,0.2,0,0,0.2,0.5,1.5
425,Shabazz Muhammad,2014,0,SG,21,MIN,37,0,7.8,1.5,3.4,0.46,0.1,0.3,0.273,1.5,3.1,0.478,0.472,0.7,1.1,0.65,0.6,0.8,1.4,0.2,0.2,0,0.4,0.6,3.9
426,Jamaal Franklin,2014,0,SG,22,MEM,21,0,7.7,0.8,1.9,0.41,0.2,0.5,0.455,0.5,1.3,0.393,0.474,0.1,0.1,1,0.2,0.9,1.1,0.3,0.2,0.1,0.5,1.1,1.9
427,Solomon Jones,2014,0,PF,29,ORL,11,0,7.7,0.5,1.5,0.353,0,0,,0.5,1.5,0.353,0.353,0.2,0.4,0.5,0.7,0.7,1.5,0.2,0.2,0.2,0.2,1.1,1.3
428,Rasual Butler,2014,0,SG,34,IND,50,2,7.6,1,2.2,0.464,0.5,1.2,0.419,0.5,1,0.521,0.582,0.2,0.3,0.571,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.6,2.7
429,Andris Biedrins,2014,0,C,27,UTA,6,0,7.5,0.2,0.2,1,0,0,,0.2,0.2,1,1,0.2,1,0.167,0.3,2.5,2.8,0,0,0,0.3,1,0.5
430,Ian Clark,2014,0,SG,22,UTA,23,0,7.5,1.1,2.9,0.388,0.5,1.3,0.355,0.7,1.6,0.417,0.47,0.2,0.3,0.714,0.1,0.7,0.8,0.7,0.3,0.1,0.6,1,3
431,James Southerland,2014,0,SF,23,TOT,4,0,7.5,1.3,3.8,0.333,0.8,1.5,0.5,0.5,2.3,0.222,0.433,0.3,0.5,0.5,0,2,2,0,0.3,0.5,0.3,0.8,3.5
432,Toure' Murry,2014,0,PG,24,NYK,51,0,7.3,1.1,2.5,0.434,0.1,0.2,0.417,1,2.3,0.436,0.453,0.5,0.8,0.59,0.3,0.6,0.9,1,0.4,0,0.7,0.9,2.7
433,Cole Aldrich,2014,0,C,25,NYK,46,2,7.2,0.7,1.3,0.541,0,0,,0.7,1.3,0.541,0.541,0.6,0.7,0.867,0.8,2,2.8,0.3,0.2,0.7,0.4,0.9,2
434,Sergey Karasev,2014,0,SF,20,CLE,22,1,7.1,0.5,1.6,0.343,0.2,0.9,0.211,0.4,0.7,0.5,0.4,0.4,0.5,0.9,0,0.7,0.7,0.3,0.1,0,0.5,1,1.7
435,Luigi Datome,2014,0,SF,26,DET,34,0,7,1,2.9,0.351,0.2,1.1,0.179,0.8,1.7,0.466,0.387,0.2,0.3,0.8,0.4,0.9,1.4,0.3,0.2,0,0.3,0.6,2.4
436,Mike James,2014,0,PG,38,CHI,11,0,7,0.5,1.9,0.238,0.1,0.5,0.2,0.4,1.5,0.25,0.262,0,0.2,0,0,0.6,0.6,1.5,0.2,0,0.5,1,1
437,Nazr Mohammed,2014,0,C,36,CHI,80,1,7,0.7,1.6,0.429,0,0,,0.7,1.6,0.429,0.429,0.2,0.4,0.533,0.8,1.4,2.2,0.3,0.2,0.4,0.5,1,1.6
438,Ryan Gomes,2014,0,SF,31,OKC,5,0,6.8,0.6,1.6,0.375,0,0.4,0,0.6,1.2,0.5,0.375,0,0,,0,0.8,0.8,0.2,0,0,0.2,1,1.2
439,Shavlik Randolph,2014,0,PF,30,PHO,14,0,6.8,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0.4,0.8,0.545,0.5,1.3,1.8,0.1,0.2,0.1,0.4,1.1,1.4
440,Ronnie Brewer,2014,0,SF,28,TOT,24,3,6.7,0.1,0.6,0.2,0,0.3,0.125,0.1,0.3,0.286,0.233,0,0.1,0,0.1,0.5,0.6,0.4,0.3,0,0.1,0.2,0.3
441,Allen Crabbe,2014,0,SG,21,POR,15,0,6.7,0.8,2.2,0.364,0.4,0.9,0.429,0.4,1.3,0.316,0.455,0.2,0.3,0.75,0.1,0.5,0.6,0.4,0.1,0.1,0.2,0.7,2.2
442,Austin Daye,2014,0,SF,25,TOT,22,1,6.7,1.1,3.1,0.353,0.5,1.7,0.324,0.5,1.4,0.387,0.441,0.3,0.5,0.6,0.2,1,1.2,0.4,0.2,0.2,0.2,0.8,3
443,Earl Watson,2014,0,PG,34,POR,24,0,6.7,0.1,0.5,0.273,0.1,0.3,0.286,0,0.2,0.25,0.364,0.2,0.2,1,0.2,0.4,0.6,1.2,0.2,0,0.7,1.4,0.5
444,Hilton Armstrong,2014,0,C,29,GSW,15,1,6.5,0.6,1.3,0.474,0,0,,0.6,1.3,0.474,0.474,0.5,1.1,0.438,1.3,1.9,3.1,0.3,0.3,0.3,0.4,0.7,1.7
445,Chris Copeland,2014,0,SF,29,IND,41,0,6.5,1.3,2.9,0.47,0.8,1.9,0.418,0.5,0.9,0.579,0.611,0.2,0.3,0.714,0.2,0.6,0.8,0.4,0.1,0.2,0.3,0.9,3.7
446,Seth Curry,2014,0,PG,23,TOT,2,0,6.5,0.5,1.5,0.333,0.5,0.5,1,0,1,0,0.5,0,0,,0,0.5,0.5,0,1,0,0,0,1.5
447,Dionte Christmas,2014,0,SF,27,PHO,31,0,6.4,0.7,2,0.355,0.3,1,0.29,0.4,1,0.419,0.427,0.6,0.8,0.75,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,2.3
448,Jared Cunningham,2014,0,SG,22,TOT,13,0,6.2,0.5,1.6,0.286,0.1,0.5,0.143,0.4,1.1,0.357,0.31,1,1.2,0.813,0.1,0.4,0.5,0.6,0.2,0,0.2,1.2,2
449,Adonis Thomas,2014,0,SF,20,TOT,6,1,6.2,1,2.3,0.429,0.2,0.8,0.2,0.8,1.5,0.556,0.464,0.2,0.2,1,0,0.5,0.5,0.5,0,0,0.2,1,2.3
450,Josh Childress,2014,0,SF,30,NOP,4,0,6,0,0,,0,0,,0,0,,,0,0,,0,0.8,0.8,0.5,0.3,0,0.3,0.3,0
451,Shane Edwards,2014,0,SF,26,CLE,2,0,6,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0,0,,0.5,0.5,1,0,0,0,0.5,0.5,1
452,Arinze Onuaku,2014,0,PF,26,TOT,5,0,6,0.2,1,0.2,0,0,,0.2,1,0.2,0.2,0.2,0.4,0.5,0.4,1.2,1.6,0.6,0,0,0.2,0.6,0.6
453,Nemanja Nedovic,2014,0,SG,22,GSW,24,0,5.9,0.3,1.6,0.205,0.1,0.8,0.167,0.2,0.9,0.238,0.244,0.3,0.3,0.875,0.1,0.5,0.6,0.5,0,0,0.5,0.5,1.1
454,Tornike Shengelia,2014,0,SF,22,TOT,26,0,5.9,0.5,1.1,0.464,0,0.2,0,0.5,0.8,0.591,0.464,0.1,0.3,0.375,0.2,0.5,0.6,0.5,0.1,0,0.5,0.7,1.1
455,Julyan Stone,2014,0,SG,25,TOR,21,0,5.7,0.3,0.8,0.412,0.1,0.4,0.25,0.2,0.4,0.556,0.471,0.1,0.1,0.667,0.1,0.9,1,0.6,0.1,0,0.2,0.6,0.9
456,Reggie Williams,2014,0,SF,27,OKC,3,0,5.7,1.7,3,0.556,0.3,1,0.333,1.3,2,0.667,0.611,0,0,,0,0,0,0.3,0.3,0,0.7,0.3,3.7
457,Joel Anthony,2014,0,C,31,TOT,33,0,5.6,0.4,1,0.375,0,0,,0.4,1,0.375,0.375,0.1,0.2,0.5,0.5,0.7,1.2,0.1,0.1,0.4,0.1,0.5,0.8
458,Elias Harris,2014,0,SF,24,LAL,2,0,5.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0.5,0,0.5,0.5,0.5,0,0,0,0
459,Carrick Felix,2014,0,SG,23,CLE,7,0,5.4,1,2,0.5,0.3,0.7,0.4,0.7,1.3,0.556,0.571,0.4,0.6,0.75,0.1,0.7,0.9,0.6,0,0,0.6,0.6,2.7
460,Hamady N'Diaye,2014,0,C,27,SAC,14,0,5.3,0.2,0.6,0.333,0,0,,0.2,0.6,0.333,0.333,0,0.1,0,0.4,0.9,1.3,0.2,0,0.3,0.2,1.1,0.4
461,Vander Blue,2014,0,SG,21,BOS,3,0,5,0.7,1.3,0.5,0,0.3,0,0.7,1,0.667,0.5,0.3,1.7,0.2,0,1,1,0.3,0,0,0.7,0.3,1.7
462,Darius Johnson-Odom,2014,0,SG,24,PHI,3,0,5,0,2.3,0,0,1,0,0,1.3,0,0,0,0.7,0,0,0.7,0.7,0.3,0.3,0,0.7,1,0
463,D.J. Stephens,2014,0,SG,23,MIL,3,0,5,1,2.3,0.429,0,0,,1,2.3,0.429,0.429,0.3,0.3,1,0.3,1.3,1.7,0,0,0,0,0,2.3
464,Sasha Vujacic,2014,0,SG,29,LAC,2,0,5,1,2.5,0.4,0.5,1,0.5,0.5,1.5,0.333,0.5,0,0,,0,1.5,1.5,0,0.5,0,1.5,0.5,2.5
465,D.J. White,2014,0,PF,27,CHA,2,0,5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0,1,1,0,0.5,0,0,0.5,0
466,Robert Covington,2014,0,SF,23,HOU,7,0,4.9,0.9,2,0.429,0.6,1.6,0.364,0.3,0.4,0.667,0.571,0,0,,0.3,0.4,0.7,0,0.3,0,0.1,0.4,2.3
467,Bernard James,2014,0,C,28,DAL,30,0,4.9,0.4,0.8,0.478,0,0,0,0.4,0.7,0.5,0.478,0.2,0.4,0.545,0.5,0.9,1.4,0.1,0.1,0.3,0.3,0.8,0.9
468,Maalik Wayns,2014,0,PG,22,LAC,2,0,4.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,1,1,1,1,0,0,2,1
469,Ognjen Kuzmic,2014,0,C,23,GSW,21,0,4.4,0.2,0.6,0.385,0,0,,0.2,0.6,0.385,0.385,0.2,0.5,0.455,0.5,0.5,1,0.1,0.1,0.2,0.5,0.8,0.7
470,Tony Mitchell,2014,0,PF,21,DET,21,0,3.8,0.2,0.6,0.417,0,0,1,0.2,0.5,0.364,0.458,0.5,0.9,0.579,0.7,0.5,1.2,0.1,0.3,0.1,0.2,0.4,1
471,Mustafa Shakur,2014,0,PG,29,OKC,3,0,3.7,0,1,0,0,0.3,0,0,0.7,0,0,0.3,0.7,0.5,0,0,0,1.3,0,0,0.7,0.7,0.3
472,Scotty Hopson,2014,0,SG,24,CLE,2,0,3.5,0,2,0,0,1,0,0,1,0,0,0.5,1,0.5,0,0,0,0.5,0.5,0,0,0,0.5
473,A.J. Price,2014,0,SG,27,MIN,28,0,3.5,0.7,1.6,0.413,0.2,0.8,0.273,0.5,0.9,0.542,0.478,0,0.1,0,0,0.3,0.4,0.5,0,0,0.3,0.2,1.6
474,Tony Mitchell,2014,0,SF,24,MIL,3,0,3.3,1,1.7,0.6,0,0.3,0,1,1.3,0.75,0.6,0,0,,0.3,0,0.3,0.3,0.3,0,0,0,2
475,Viacheslav Kravtsov,2014,0,C,26,PHO,20,0,3,0.4,0.8,0.533,0,0,,0.4,0.8,0.533,0.533,0.2,0.4,0.5,0.5,0.4,0.9,0.1,0,0.1,0.3,0.4,1
476,Ricky Ledo,2014,0,SG,21,DAL,11,0,3,0.5,1.5,0.353,0.3,0.7,0.375,0.3,0.8,0.333,0.441,0.4,0.4,1,0,0.2,0.2,0.2,0.1,0,0.2,0.2,1.7
477,Royce White,2014,0,PF,22,SAC,3,0,3,0,0.3,0,0,0,,0,0.3,0,0,0,0,,0,0,0,0,0,0,0,0.7,0
478,Erik Murphy,2014,0,C,23,CHI,24,0,2.6,0.1,0.5,0.231,0,0.1,0,0.1,0.4,0.3,0.231,0,0,,0.1,0.3,0.3,0.1,0,0.2,0.1,0.3,0.3
479,Royal Ivey,2014,0,SG,32,OKC,2,0,2.5,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0,0.5,0.5,0,0,0,0,0.5,0
480,Dexter Pittman,2014,0,C,25,ATL,2,0,1.5,0,0.5,0,0,0,,0,0.5,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,0
481,DeAndre Liggins,2014,0,SG,25,MIA,1,0,1,1,1,1,0,0,,1,1,1,1,0,0,,1,0,1,0,0,0,0,0,2
482,Chris Smith,2014,0,PG,26,NYK,2,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
